treatment,session_no,id,subject,period,subjects,group,Profit,TotalProfit,Participate,global_period,decision_1,earnings_1,RandomPeriod1,RandomPeriod2,rand,rank,consent,ans1,ans3a,ans4a,ans5a,ans6,ans7,random_no0,time0,time0_group1,time0_group2,time0_group3,time0_group4,time0_group5,time0_group6,time0_group7,time0_group8,time0_group9,time0_group10,decision_0,random_no1,time1,time1_group1,time1_group2,time1_group3,time1_group4,time1_group5,time1_group6,time1_group7,time1_group8,time1_group9,time1_group10,TimeINVESTDecisionStage1Group1OK,TimeINVESTDecisionStage1Group2OK,TimeINVESTDecisionStage1Group3OK,TimeINVESTDecisionStage1Group4OK,TimeINVESTDecisionStage1Group5OK,TimeINVESTDecisionStage1Group6OK,TimeINVESTDecisionStage1Group7OK,TimeINVESTDecisionStage1Group8OK,TimeINVESTDecisionStage1Group9OK,TimeINVESTDecisionStage1Group10O,group_success1,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,rn1,rn2,RN1,RN2,payoff_HL,decision,choice,prob1,prob2,friends,family,fb,stress,risks,taste_friends,argue_friends,defend_unpopular,less_fortunate,themselves,community,finds_fault,cold_aloof,considerate_kind,cooperate,rude,helpful_unselfish,quarrels,forgiving,trusting,gender,caste,age,religion,Marks10,Marks12,student,major,fam_inc,finalPayoff1,finalPayoff2,volunteerid_1,LeaveStage,gain_1,chosen_name,nickname_1,namecount_1,nickname_2,namecount_2,nickname_3,namecount_3,nickname_4,namecount_4,nickname_5,namecount_5,nickname_6,namecount_6,nickname_7,namecount_7,nickname_8,namecount_8,nickname_9,namecount_9,nickname_10,namecount_10,volunteername_1,gender_ans,gender_chosen,rank2,nonvolunteername1,nonvolunteername2,first_name,last_name,finalPayoff
4,23,267,6,9,subjects,6,0,0,0,9,0,900,6,11,.999465499538679,3,-,-,-,-,-,-,-,0,63,76,84,75,68,55,63,49,45,0,0,-,0,69,80,57,87,69,47,69,80,64,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,24,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,267,6,10,subjects,4,0,0,0,10,0,900,6,11,.0598011534008202,1,-,-,-,-,-,-,-,.782822055641013,80,71,57,78,80,76,79,61,89,0,0,-,.519537909198337,68,51,49,49,68,60,50,82,63,0,0,-,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,20,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,267,6,11,subjects,0,0,0,0,11,0,100,6,11,.679515702500713,18,-,-,-,-,-,-,-,0,69,0,0,0,0,0,0,0,0,0,0,-,0,83,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,0,0,0,0,0,.466883205094786,.904389033049526,5,10,160,5,1,50,50,5,5,5,4,3,3,4,3,5,2,5,4,4,4,4,4,4,2,3,4,1,3,20,3,96,84,3,5,100000,900,160,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1060
4,23,268,7,1,subjects,7,0,0,0,1,0,900,9,11,.230953571494181,1,1,0,900,300,100,2,3,.601520179119668,72,74,69,86,70,81,89,72,72,0,0,0,.903003546829802,86,53,59,77,87,84,57,86,71,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,268,7,2,subjects,3,0,0,0,2,1,300,9,11,.777141360462243,2,-,-,-,-,-,-,-,0,59,77,76,59,80,84,55,55,63,0,0,-,0,71,61,47,71,51,84,75,89,75,0,0,0,0,58,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,268,7,3,subjects,3,0,0,0,3,0,900,9,11,.108997841416391,1,-,-,-,-,-,-,-,.870296080536346,84,70,76,84,59,49,64,81,80,0,0,-,.917891642040522,86,45,55,86,85,57,64,85,88,0,0,0,0,0,0,-,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,268,7,4,subjects,2,0,0,0,4,1,300,9,11,.905744389121301,3,-,-,-,-,-,-,-,0,64,70,64,77,85,80,78,73,50,0,0,-,0,83,79,83,65,77,83,72,75,82,0,0,0,41,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,268,7,5,subjects,7,0,0,0,5,0,900,9,11,.309427750440979,1,-,-,-,-,-,-,-,.0706569184878174,48,51,80,66,81,54,52,48,79,0,0,-,.408194071337671,63,71,79,62,61,53,68,63,87,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,268,7,6,subjects,6,0,0,0,6,0,100,9,11,.244430810792572,2,-,-,-,-,-,-,-,0,80,87,51,85,47,51,80,58,77,0,0,-,0,45,73,80,81,68,87,45,58,63,0,0,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,268,7,7,subjects,4,0,0,0,7,1,300,9,11,.0344436098981851,1,-,-,-,-,-,-,-,.450647613709162,65,49,46,67,65,66,81,74,55,0,0,-,.255770506456387,57,78,54,75,57,80,85,63,76,0,0,0,0,0,20,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,268,7,8,subjects,7,0,0,0,8,0,900,9,11,.452615625901434,1,-,-,-,-,-,-,-,.887130972411078,85,46,73,86,83,48,49,85,89,0,0,-,.952871468827534,88,75,90,56,89,50,89,88,53,0,0,0,0,-,0,0,0,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,268,7,9,subjects,3,0,0,0,9,0,900,9,11,.861222092928933,2,-,-,-,-,-,-,-,0,75,76,84,75,68,55,63,49,45,0,0,-,0,87,80,57,87,69,47,69,80,64,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,15,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,268,7,10,subjects,3,0,0,0,10,0,900,9,11,.98951737815026,3,-,-,-,-,-,-,-,0,78,71,57,78,80,76,79,61,89,0,0,-,0,49,51,49,49,68,60,50,82,63,0,0,-,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,3,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,268,7,11,subjects,0,0,0,0,11,0,100,9,11,.267429612235831,7,-,-,-,-,-,-,-,0,69,0,0,0,0,0,0,0,0,0,0,-,0,83,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,1,1,0,0,0,.838564344606625,.922820168045731,9,10,10,9,0,10,90,3,4,2,3,3,4,2,4,2,4,4,3,4,3,3,3,4,3,4,4,2,1,20,3,92,100,3,5,300000,900,10,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,910
4,23,269,8,1,subjects,2,0,0,0,1,0,900,7,11,.324133338091957,1,1,0,900,300,900,2,3,.5387786894751611,69,74,69,86,70,81,89,72,72,0,0,1,.304770951301218,59,53,59,77,87,84,57,86,71,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,269,8,2,subjects,3,0,0,0,2,0,900,7,11,.320145269539274,1,-,-,-,-,-,-,-,.308650581775536,59,77,76,59,80,84,55,55,63,0,0,-,.569413332068088,71,61,47,71,51,84,75,89,75,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,269,8,3,subjects,1,0,0,0,3,0,900,7,11,.928091015633238,3,-,-,-,-,-,-,-,0,70,70,76,84,59,49,64,81,80,0,0,-,0,45,45,55,86,85,57,64,85,88,0,0,0,0,0,0,-,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,269,8,4,subjects,2,0,0,0,4,0,900,7,11,.258616853160139,1,-,-,-,-,-,-,-,.418816024166911,64,70,64,77,85,80,78,73,50,0,0,-,.845947961716888,83,79,83,65,77,83,72,75,82,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,269,8,5,subjects,2,0,0,0,5,0,900,7,11,.0662255743826858,1,-,-,-,-,-,-,-,.777243622940612,80,51,80,66,81,54,52,48,79,0,0,-,.758398773967474,79,71,79,62,61,53,68,63,87,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,269,8,6,subjects,5,0,0,0,6,0,900,7,11,.16886487285088,1,-,-,-,-,-,-,-,.124203319719155,51,87,51,85,47,51,80,58,77,0,0,-,.931558749140966,87,73,80,81,68,87,45,58,63,0,0,0,0,0,0,0,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,269,8,7,subjects,7,0,0,0,7,0,900,7,11,.621722935522777,3,-,-,-,-,-,-,-,0,74,49,46,67,65,66,81,74,55,0,0,-,0,63,78,54,75,57,80,85,63,76,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,15,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,269,8,8,subjects,3,0,0,0,8,0,100,7,11,.627798530565481,3,-,-,-,-,-,-,-,0,86,46,73,86,83,48,49,85,89,0,0,-,0,56,75,90,56,89,50,89,88,53,0,0,0,0,-,0,0,0,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,269,8,9,subjects,7,0,0,0,9,0,900,7,11,.225874362618603,2,-,-,-,-,-,-,-,0,49,76,84,75,68,55,63,49,45,0,0,-,0,80,80,57,87,69,47,69,80,64,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,22,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,269,8,10,subjects,2,0,0,0,10,0,900,7,11,.595499894393375,2,-,-,-,-,-,-,-,0,57,71,57,78,80,76,79,61,89,0,0,-,0,49,51,49,49,68,60,50,82,63,0,0,-,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,12,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,269,8,11,subjects,0,0,0,0,11,0,100,7,11,.519348146635735,12,-,-,-,-,-,-,-,0,69,0,0,0,0,0,0,0,0,0,0,-,0,83,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,0,0,0,0,0,.7355602177491219,.874679246393348,8,9,10,8,0,20,80,5,5,3,4,2,4,5,5,5,5,5,4,4,5,5,4,4,2,5,5,2,1,20,1,93,81,3,5,80000,900,10,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,910
4,23,270,9,1,subjects,8,0,0,0,1,0,900,7,11,.106085561265277,1,1,0,900,300,0,2,3,.589237826219405,72,74,69,86,70,81,89,72,72,0,0,0,.588264727307606,71,53,59,77,87,84,57,86,71,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,270,9,2,subjects,8,0,0,0,2,1,300,7,11,.664735474001958,3,-,-,-,-,-,-,-,0,63,77,76,59,80,84,55,55,63,0,0,-,0,75,61,47,71,51,84,75,89,75,0,0,0,0,0,0,0,0,0,24,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,270,9,3,subjects,5,0,0,0,3,0,100,7,11,.32992560292125,3,-,-,-,-,-,-,-,0,49,70,76,84,59,49,64,81,80,0,0,-,0,57,45,55,86,85,57,64,85,88,0,0,0,0,0,0,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,270,9,4,subjects,5,0,0,0,4,0,900,7,11,.511777539510176,2,-,-,-,-,-,-,-,0,80,70,64,77,85,80,78,73,50,0,0,-,0,83,79,83,65,77,83,72,75,82,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,270,9,5,subjects,6,0,0,0,5,0,900,7,11,.395229890660955,1,-,-,-,-,-,-,-,.151963846828771,52,51,80,66,81,54,52,48,79,0,0,-,.5065450470459389,68,71,79,62,61,53,68,63,87,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,270,9,6,subjects,7,0,0,0,6,0,900,7,11,.148636990761681,1,-,-,-,-,-,-,-,.29401837815252,58,87,51,85,47,51,80,58,77,0,0,-,.282448722181119,58,73,80,81,68,87,45,58,63,0,0,0,0,0,0,0,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,270,9,7,subjects,2,0,0,0,7,0,900,7,11,.517423914986394,2,-,-,-,-,-,-,-,0,46,49,46,67,65,66,81,74,55,0,0,-,0,54,78,54,75,57,80,85,63,76,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,12,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,270,9,8,subjects,8,0,0,0,8,0,100,7,11,.697847529639419,3,-,-,-,-,-,-,-,0,89,46,73,86,83,48,49,85,89,0,0,-,0,53,75,90,56,89,50,89,88,53,0,0,0,0,-,0,0,0,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,270,9,9,subjects,1,0,0,0,9,0,900,7,11,.678645451869184,3,-,-,-,-,-,-,-,0,76,76,84,75,68,55,63,49,45,0,0,-,0,80,80,57,87,69,47,69,80,64,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,12,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,270,9,10,subjects,1,0,0,0,10,0,100,7,11,.14786849969433,1,-,-,-,-,-,-,-,.566725069455208,71,71,57,78,80,76,79,61,89,0,0,-,.136370631463998,51,51,49,49,68,60,50,82,63,0,0,-,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,270,9,11,subjects,0,0,0,0,11,0,100,7,11,.344894414928226,10,-,-,-,-,-,-,-,0,69,0,0,0,0,0,0,0,0,0,0,-,0,83,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,0,0,0,0,0,0,.826426979073522,.374260931915725,9,4,385,9,0,90,10,3,5,1,3,3,5,5,5,5,1,5,3,2,4,4,3,3,1,5,4,2,3,20,3,70,84.5,3,5,250000,900,385,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1285
4,23,271,10,1,subjects,4,0,0,0,1,0,900,8,11,.902648146218922,3,1,0,900,300,100,2,3,0,70,74,69,86,70,81,89,72,72,0,0,0,0,87,53,59,77,87,84,57,86,71,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,271,10,2,subjects,8,0,0,0,2,0,900,8,11,.365853122140212,2,-,-,-,-,-,-,-,0,63,77,76,59,80,84,55,55,63,0,0,-,0,75,61,47,71,51,84,75,89,75,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,271,10,3,subjects,7,0,0,0,3,0,900,8,11,.760361133497376,2,-,-,-,-,-,-,-,0,81,70,76,84,59,49,64,81,80,0,0,-,0,85,45,55,86,85,57,64,85,88,0,0,0,0,0,0,-,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,271,10,4,subjects,7,0,0,0,4,0,900,8,11,.735661802690318,3,-,-,-,-,-,-,-,0,73,70,64,77,85,80,78,73,50,0,0,-,0,75,79,83,65,77,83,72,75,82,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,271,10,5,subjects,6,0,0,0,5,0,900,8,11,.5235823148505671,2,-,-,-,-,-,-,-,0,52,51,80,66,81,54,52,48,79,0,0,-,0,68,71,79,62,61,53,68,63,87,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,271,10,6,subjects,3,0,0,0,6,1,300,8,11,.190486496403108,2,-,-,-,-,-,-,-,0,85,87,51,85,47,51,80,58,77,0,0,-,0,81,73,80,81,68,87,45,58,63,0,0,0,0,79,0,0,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,271,10,7,subjects,4,0,0,0,7,0,900,8,11,.424618514918078,2,-,-,-,-,-,-,-,0,65,49,46,67,65,66,81,74,55,0,0,-,0,57,78,54,75,57,80,85,63,76,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,271,10,8,subjects,2,0,0,0,8,0,900,8,11,.20582245392996,1,-,-,-,-,-,-,-,.615098947479901,73,46,73,86,83,48,49,85,89,0,0,-,.991906109727875,90,75,90,56,89,50,89,88,53,0,0,0,0,-,0,0,0,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,23,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,271,10,9,subjects,5,0,0,0,9,1,300,8,11,.330002920390108,2,-,-,-,-,-,-,-,0,55,76,84,75,68,55,63,49,45,0,0,-,0,47,80,57,87,69,47,69,80,64,0,0,0,0,0,0,40,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,10,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,271,10,10,subjects,6,0,0,0,10,1,300,8,11,.0898870649234797,2,-,-,-,-,-,-,-,0,79,71,57,78,80,76,79,61,89,0,0,-,0,50,51,49,49,68,60,50,82,63,0,0,-,0,0,0,0,48,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,10,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,271,10,11,subjects,0,0,0,0,11,0,100,8,11,.038617890811813,2,-,-,-,-,-,-,-,0,69,0,0,0,0,0,0,0,0,0,0,-,0,83,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,0,0,0,0,0,.215966148402526,.411900654161302,3,5,160,3,1,70,30,5,5,1,1,5,5,5,5,5,1,5,5,4,3,3,4,1,4,2,1,1,1,20,1,86,65,3,5,500000,900,160,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1060
4,23,272,11,1,subjects,5,0,0,0,1,1,300,4,11,.355448550244536,1,1,0,900,300,100,2,3,.807714887339489,81,74,69,86,70,81,89,72,72,0,0,1,.87140936165648,84,53,59,77,87,84,57,86,71,0,0,0,0,0,0,48,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,272,11,2,subjects,7,0,0,0,2,0,900,4,11,.362900239584455,1,-,-,-,-,-,-,-,.227299247974203,55,77,76,59,80,84,55,55,63,0,0,-,.988319152495041,89,61,47,71,51,84,75,89,75,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4,23,272,11,3,subjects,2,0,0,0,3,0,900,4,11,.485633700846523,2,-,-,-,-,-,-,-,0,76,70,76,84,59,49,64,81,80,0,0,-,0,55,45,55,86,85,57,64,85,88,0,0,0,0,0,0,-,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,272,11,4,subjects,7,0,0,0,4,1,300,4,11,.25763758749591,1,-,-,-,-,-,-,-,.620108815664476,73,70,64,77,85,80,78,73,50,0,0,-,.672497051615499,75,79,83,65,77,83,72,75,82,0,0,0,0,0,0,0,0,33,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,11,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,272,11,5,subjects,2,0,0,0,5,0,900,4,11,.731276220982557,3,-,-,-,-,-,-,-,0,80,51,80,66,81,54,52,48,79,0,0,-,0,79,71,79,62,61,53,68,63,87,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,20,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
4,23,272,11,6,subjects,1,0,0,0,6,1,300,4,11,.202723636851983,1,-,-,-,-,-,-,-,.94221207822776,87,87,51,85,47,51,80,58,77,0,0,-,.622497442002639,73,73,80,81,68,87,45,58,63,0,0,22,0,0,0,0,-,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,11,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
4,23,272,11,7,subjects,4,0,0,0,7,0,900,4,11,.77252911113786,3,-,-,-,-,-,-,-,0,65,49,46,67,65,66,81,74,55,0,0,-,0,57,78,54,75,57,80,85,63,76,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
